"tod","Late","Exposed","Infected","cosFull","sinFull","cosHalf","sinHalf","group","Fish_id","dwellTime1","dwellTime2","dwellTime3"
783,"0",1,0,-0.962455236453647,-0.271440449865074,0.852640164354093,0.522498564715948,"2","F",9.67804291202174,39.6174204128758,8.75341683050578
784,"0",1,0,-0.961261695938319,-0.275637355816999,0.848048096156426,0.529919264233205,"2","F",9.68295873796183,39.6220114002019,8.75183888324364
785,"0",1,0,-0.960049854385929,-0.279829014030992,0.843391445812886,0.537299608346824,"2","F",9.68784064471561,39.6261609997507,8.75025046412657
786,"0",1,0,-0.958819734868193,-0.284015344703922,0.838670567945424,0.544639035015027,"2","F",9.69268848136426,39.6298698187948,8.74865161011235
787,"0",1,0,-0.957571360804814,-0.288196268134089,0.833885822067168,0.551936985312058,"2","F",9.69750209793483,39.633138479951,8.74704235837726
788,"0",1,0,-0.956304755963036,-0.292371704722736,0.829037572555042,0.559192903470746,"2","F",9.70228134540844,39.6359676210761,8.74542274631335
789,"0",1,0,-0.955019944457187,-0.296541574975571,0.824126188622015,0.566406236924833,"2","F",9.70702607572821,39.6383578951625,8.74379281152824
790,"0",1,0,-0.953716950748227,-0.300705799504273,0.819152044288992,0.573576436351046,"2","F",9.71173614180816,39.6403099702322,8.74215259184302
791,"0",1,0,-0.952395799643278,-0.30486429902801,0.81411551835632,0.580702955710939,"2","F",9.71641139754047,39.6418245292332,8.74050212529187
792,"0",1,0,-0.951056516295154,-0.309016994374948,0.809016994374947,0.587785252292474,"2","F",9.7210516978048,39.6429022699319,8.73884145012016
793,"0",1,0,-0.949699126201877,-0.31316380648375,0.803856860617217,0.594822786751341,"2","F",9.72565689847556,39.6435439048089,8.73717060478361
794,"0",1,0,-0.948323655206199,-0.317304656405092,0.798635510047293,0.601815023152048,"2","F",9.73022685643059,39.6437501609516,8.73548962794666
795,"0",1,0,-0.946930129495106,-0.321439465303161,0.793353340291236,0.60876142900872,"2","F",9.73476142955815,39.6435217799481,8.73379855848066
796,"0",1,0,-0.945518575599317,-0.325568154457157,0.788010753606722,0.615661475325658,"2","F",9.73926047676628,39.6428595177799,8.73209743546431
797,"0",1,0,-0.944089020392784,-0.329690645262787,0.782608156852414,0.622514636637619,"2","F",9.74372385799006,39.6417641447158,8.73038629818052
798,"0",1,0,-0.942641491092179,-0.333806859233771,0.777145961456971,0.629320391049837,"2","F",9.74815143419892,39.6402364452033,8.72866518611568
799,"0",1,0,-0.941176015256371,-0.337916718003327,0.77162458338772,0.636078220277764,"2","F",9.75254306740521,39.6382772177615,8.726934138959
800,"0",1,0,-0.939692620785908,-0.342020143325669,0.766044443118978,0.642787609686539,"2","F",9.75689862067247,39.6358872748733,8.72519319660069
801,"0",1,0,-0.938191335922484,-0.346117057077493,0.760405965600031,0.649448048330183,"2","F",9.76121795812128,39.6330674428775,8.72344239912991
802,"0",1,0,-0.936672189248398,-0.350207381259467,0.754709580222772,0.656059028990507,"2","F",9.76550094493859,39.6298185618596,8.72168178683523
803,"0",1,0,-0.935135209686012,-0.354291037997716,0.748955720789002,0.662620048215738,"2","F",9.76974744738527,39.6261414855442,8.71991140020123
804,"0",1,0,-0.933580426497202,-0.3583679495453,0.743144825477394,0.669130606358858,"2","F",9.77395733280196,39.6220370811857,8.71813127990913
805,"0",1,0,-0.932007869282799,-0.362438038283702,0.737277336810124,0.67559020761566,"2","F",9.7781304696191,39.6175062294599,8.71634146683391
806,"0",1,0,-0.930417567982025,-0.366501226724297,0.731353701619171,0.681998360062498,"2","F",9.78226672736196,39.6125498243537,8.7145420020438
807,"0",1,0,-0.928809552871924,-0.370557437509836,0.725374371012287,0.688354575693754,"2","F",9.78636597665945,39.6071687730573,8.71273292679871
808,"0",1,0,-0.927183854566787,-0.374606593415912,0.719339800338651,0.694658370458997,"2","F",9.79042808925101,39.6013639958542,8.71091428254863
809,"0",1,0,-0.925540504017566,-0.378648617352433,0.713250449154182,0.70090926429985,"2","F",9.79445293799404,39.5951364260109,8.70908611093296
810,"0",1,0,-0.923879532511287,-0.382683432365089,0.707106781186548,0.707106781186547,"2","F",9.79844039687009,39.5884870096681,8.70724845377845
811,"0",1,0,-0.922200971670452,-0.386710961636821,0.700909264299851,0.713250449154182,"2","F",9.80239034099395,39.5814167057308,8.70540135309807
812,"0",1,0,-0.92050485345244,-0.390731128489274,0.694658370458998,0.719339800338651,"2","F",9.80630264661863,39.5739264857573,8.70354485109033
813,"0",1,0,-0.918791210148899,-0.394743856384267,0.688354575693755,0.725374371012287,"2","F",9.81017719114357,39.5660173338504,8.70167899013632
814,"0",1,0,-0.917060074385124,-0.398749068925246,0.681998360062498,0.731353701619171,"2","F",9.81401385312142,39.5576902465461,8.69980381279993
815,"0",1,0,-0.915311479119447,-0.402746689858737,0.67559020761566,0.737277336810124,"2","F",9.81781251226448,39.5489462327043,8.69791936182583
816,"0",1,0,-0.913545457642601,-0.4067366430758,0.669130606358859,0.743144825477394,"2","F",9.82157304945167,39.5397863133976,8.69602568013806
817,"0",1,0,-0.911762043577089,-0.410718852613477,0.662620048215738,0.748955720789002,"2","F",9.82529534673586,39.5302115218014,8.69412281083851
818,"0",1,0,-0.909961270876543,-0.414693242656239,0.656059028990507,0.754709580222772,"2","F",9.82897928734951,39.5202229030831,8.69221079720592
819,"0",1,0,-0.908143173825081,-0.418659737537428,0.649448048330184,0.760405965600031,"2","F",9.832624755712,39.5098215142916,8.69028968269436
820,"0",1,0,-0.90630778703665,-0.422618261740699,0.64278760968654,0.766044443118978,"2","F",9.83623163743596,39.4990084242463,8.6883595109316
821,"0",1,0,-0.904455145454368,-0.426568739901458,0.636078220277765,0.771624583387719,"2","F",9.83979981933362,39.4877847134276,8.68642032571825
822,"0",1,0,-0.902585284349861,-0.430511096808295,0.629320391049837,0.777145961456971,"2","F",9.84332918942323,39.4761514738645,8.68447217102562
823,"0",1,0,-0.900698239322588,-0.434445257404417,0.62251463663762,0.782608156852414,"2","F",9.84681963693583,39.464109809026,8.68251509099537
824,"0",1,0,-0.898794046299167,-0.438371146789077,0.615661475325659,0.788010753606721,"2","F",9.85027105232075,39.451660833708,8.68054912993648
825,"0",1,0,-0.896872741532688,-0.442288690219001,0.60876142900872,0.793353340291235,"2","F",9.85368332725238,39.4388056739249,8.67857433232598
826,"0",1,0,-0.894934361602025,-0.446197813109809,0.601815023152048,0.798635510047293,"2","F",9.85705635463592,39.4255454667968,8.6765907428055
827,"0",1,0,-0.892978943411137,-0.450098441037435,0.594822786751342,0.803856860617217,"2","F",9.86039002861366,39.4118813604407,8.6745984061813
828,"0",1,0,-0.891006524188368,-0.453990499739546,0.587785252292474,0.809016994374947,"2","F",9.86368424457078,39.3978145138583,8.67259736742199
829,"0",1,0,-0.889017141485736,-0.457873915116957,0.58070295571094,0.814115518356319,"2","F",9.86693889914159,39.3833460968262,8.67058767165781
830,"0",1,0,-0.887010833178222,-0.461748613235034,0.573576436351046,0.819152044288991,"2","F",9.8701538902144,39.3684772897848,8.66856936417889
831,"0",1,0,-0.884987637463042,-0.465614520325111,0.566406236924833,0.824126188622016,"2","F",9.87332911693875,39.3532092837288,8.66654249043313
832,"0",1,0,-0.882947592858927,-0.469471562785891,0.559192903470747,0.829037572555042,"2","F",9.87646447972952,39.3375432800947,8.66450709602623
833,"0",1,0,-0.880890738205386,-0.473319667184843,0.551936985312058,0.833885822067168,"2","F",9.8795598802742,39.3214804906529,8.66246322671918
834,"0",1,0,-0.878817112661965,-0.477158760259608,0.544639035015027,0.838670567945424,"2","F",9.8826152215363,39.3050221373946,8.66041092842738
835,"0",1,0,-0.876726755707508,-0.480988768919387,0.537299608346824,0.843391445812885,"2","F",9.88563040776307,39.2881694524244,8.65835024721855
836,"0",1,0,-0.874619707139396,-0.484809620246337,0.529919264233205,0.848048096156426,"2","F",9.88860534448918,39.2709236778473,8.6562812293123
837,"0",1,0,-0.872496007072797,-0.488621241496955,0.522498564715949,0.852640164354092,"2","F",9.89153993854234,39.2532860656606,8.65420392107762
838,"0",1,0,-0.8703556959399,-0.492423560103467,0.515038074910054,0.857167300702112,"2","F",9.89443409804949,39.2352578776431,8.65211836903245
839,"0",1,0,-0.868198814489142,-0.496216503675208,0.507538362960705,0.861629160441525,"2","F",9.89728773244065,39.2168403852452,8.65002461984136
840,"0",1,0,-0.866025403784439,-0.5,0.5,0.866025403784439,"2","F",9.90010075245459,39.198034869479,8.64792272031491
841,"0",1,0,-0.863835505204396,-0.503773977045526,0.492423560103467,0.8703556959399,"2","F",9.9028730701441,39.1788426208093,8.64581271740758
842,"0",1,0,-0.861629160441526,-0.507538362960704,0.484809620246338,0.874619707139395,"2","F",9.90560459888002,39.1592649390434,8.64369465821665
843,"0",1,0,-0.859406411501453,-0.511293086077052,0.477158760259608,0.878817112661966,"2","F",9.90829525335653,39.1393031332218,8.64156858998081
844,"0",1,0,-0.857167300702112,-0.515038074910054,0.469471562785891,0.882947592858927,"2","F",9.91094494959657,39.1189585215095,8.6394345600786
845,"0",1,0,-0.854911870672947,-0.518773258160521,0.461748613235034,0.887010833178221,"2","F",9.91355360495481,39.0982324310858,8.63729261602703
846,"0",1,0,-0.852640164354092,-0.522498564715949,0.453990499739547,0.891006524188368,"2","F",9.91612113812425,39.0771261980369,8.63514280547975
847,"0",1,0,-0.850352224995563,-0.52621392365187,0.446197813109809,0.894934361602025,"2","F",9.91864746913893,39.0556411672458,8.63298517622638
848,"0",1,0,-0.848048096156426,-0.529919264233205,0.438371146789078,0.898794046299167,"2","F",9.9211325193794,39.0337786922842,8.63081977619049
849,"0",1,0,-0.845727821703973,-0.533614515915611,0.430511096808295,0.902585284349861,"2","F",9.92357621157657,39.0115401353046,8.62864665342818
850,"0",1,0,-0.843391445812886,-0.537299608346824,0.4226182617407,0.90630778703665,"2","F",9.9259784698163,38.9889268669313,8.62646585612697
851,"0",1,0,-0.841039012964393,-0.540974471367994,0.414693242656239,0.909961270876543,"2","F",9.9283392195432,38.9659402661525,8.62427743260423
852,"0",1,0,-0.838670567945424,-0.544639035015027,0.4067366430758,0.913545457642601,"2","F",9.93065838756456,38.9425817202127,8.62208143130533
853,"0",1,0,-0.83628615584776,-0.548293229519914,0.398749068925247,0.917060074385124,"2","F",9.93293590205553,38.9188526245057,8.61987790080275
854,"0",1,0,-0.833885822067168,-0.551936985312058,0.390731128489273,0.920504853452441,"2","F",9.93517169256097,38.8947543824654,8.61766688979401
855,"0",1,0,-0.831469612302545,-0.555570233019602,0.38268343236509,0.923879532511287,"2","F",9.93736569000134,38.8702884054608,8.61544844710147
856,"0",1,0,-0.829037572555042,-0.559192903470747,0.374606593415912,0.927183854566787,"2","F",9.939517826675,38.8454561126871,8.61322262166891
857,"0",1,0,-0.826589749127189,-0.562804927695068,0.366501226724298,0.930417567982024,"2","F",9.9416280362625,38.8202589310606,8.6109894625622
858,"0",1,0,-0.824126188622016,-0.566406236924833,0.3583679495453,0.933580426497202,"2","F",9.94369625383001,38.7946982951107,8.60874901896614
859,"0",1,0,-0.821646937942164,-0.569996762596303,0.350207381259468,0.936672189248398,"2","F",9.94572241583251,38.7687756468752,8.60650134018397
860,"0",1,0,-0.819152044288992,-0.573576436351046,0.342020143325669,0.939692620785908,"2","F",9.94770646011807,38.7424924357929,8.60424647563582
861,"0",1,0,-0.816641555161679,-0.577145190037233,0.333806859233771,0.942641491092178,"2","F",9.94964832592973,38.7158501185986,8.60198447485686
862,"0",1,0,-0.814115518356319,-0.58070295571094,0.325568154457157,0.945518575599317,"2","F",9.95154795391022,38.6888501592177,8.59971538749619
863,"0",1,0,-0.811573981965013,-0.584249665637434,0.317304656405093,0.948323655206199,"2","F",9.95340528610404,38.6614940286609,8.59743926331521
864,"0",1,0,-0.809016994374948,-0.587785252292473,0.309016994374948,0.951056516295154,"2","F",9.95522026596086,38.6337832049182,8.59515615218629
865,"0",1,0,-0.806444604267483,-0.591309648363582,0.300705799504273,0.953716950748227,"2","F",9.95699283833801,38.6057191728562,8.5928661040914
866,"0",1,0,-0.803856860617217,-0.594822786751341,0.292371704722736,0.956304755963036,"2","F",9.95872294950482,38.5773034241124,8.5905691691205
867,"0",1,0,-0.801253812691061,-0.598324600570659,0.284015344703923,0.958819734868193,"2","F",9.96041054714306,38.5485374569912,8.58826539746997
868,"0",1,0,-0.798635510047293,-0.601815023152048,0.275637355817,0.961261695938319,"2","F",9.96205558035217,38.5194227763604,8.58595483944146
869,"0",1,0,-0.796002002534622,-0.605293988042895,0.267238376078256,0.963630453208623,"2","F",9.96365799964951,38.489960893548,8.58363754544052
870,"0",1,0,-0.793353340291235,-0.608761429008721,0.258819045102521,0.965925826289068,"2","F",9.96521775697443,38.460153326238,8.58131356597414
871,"0",1,0,-0.790689573743844,-0.612217280034449,0.250380004054442,0.968147640378108,"2","F",9.96673480569029,38.4300015983683,8.57898295165137
872,"0",1,0,-0.788010753606722,-0.615661475325658,0.241921895599669,0.970295726275996,"2","F",9.96820910058636,38.3995072400287,8.57664575317926
873,"0",1,0,-0.785316930880745,-0.619093949309834,0.233445363855905,0.972369920397677,"2","F",9.96964059788093,38.368671787357,8.57430202136379
874,"0",1,0,-0.782608156852414,-0.622514636637619,0.224951054343865,0.974370064785235,"2","F",9.97102925522245,38.3374967824386,8.57195180710687
875,"0",1,0,-0.779884483092882,-0.625923472184059,0.216439613938104,0.976296007119933,"2","F",9.97237503169208,38.3059837732044,8.56959516140569
876,"0",1,0,-0.777145961456971,-0.629320391049838,0.207911690817759,0.978147600733806,"2","F",9.97367788780593,38.2741343133296,8.56723213535065
877,"0",1,0,-0.774392644082186,-0.632705328562516,0.199367934417197,0.97992470462083,"2","F",9.97493778551643,38.2419499621321,8.56486278012449
878,"0",1,0,-0.77162458338772,-0.636078220277764,0.190808995376546,0.981627183447664,"2","F",9.97615468821459,38.2094322844732,8.56248714700064
879,"0",1,0,-0.76884183207346,-0.639439001980585,0.182235525492148,0.983254907563955,"2","F",9.97732856073094,38.1765828506568,8.56010528734191
880,"0",1,0,-0.766044443118978,-0.642787609686539,0.17364817766693,0.984807753012208,"2","F",9.978459369338,38.1434032363293,8.55771725259865
881,"0",1,0,-0.763232469782529,-0.646123979642964,0.165047605860677,0.986285601537231,"2","F",9.97954708175166,38.1098950223802,8.55532309430737
882,"0",1,0,-0.760405965600031,-0.649448048330184,0.156434465040231,0.987688340595138,"2","F",9.9805916671321,38.0760597948433,8.55292286409031
883,"0",1,0,-0.75756498438405,-0.652759752462722,0.147809411129611,0.989015863361917,"2","F",9.98159309608536,38.041899144798,8.55051661365223
884,"0",1,0,-0.754709580222772,-0.656059028990507,0.139173100960065,0.99026806874157,"2","F",9.98255134066471,38.0074146682703,8.54810439478069
885,"0",1,0,-0.751839807478977,-0.659345815100069,0.130526192220052,0.99144486137381,"2","F",9.9834663743718,37.9726079661348,8.54568625934348
886,"0",1,0,-0.748955720789002,-0.662620048215737,0.121869343405148,0.992546151641322,"2","F",9.98433817215778,37.9374806440185,8.5432622592873
887,"0",1,0,-0.746057375061699,-0.665881666000835,0.113203213767906,0.993571855676588,"2","F",9.98516671042375,37.9020343122017,8.54083244663752
888,"0",1,0,-0.743144825477394,-0.669130606358858,0.104528463267653,0.994521895368273,"2","F",9.9859519670224,37.866270585522,8.538396873495
889,"0",1,0,-0.740218127486832,-0.672366807434668,0.0958457525202245,0.995396198367179,"2","F",9.98669392125839,37.8301910832781,8.53595559203563
890,"0",1,0,-0.737277336810124,-0.67559020761566,0.0871557427476593,0.996194698091745,"2","F",9.98739255388909,37.7937974291331,8.53350865450898
891,"0",1,0,-0.734322509435685,-0.678800745532942,0.0784590957278448,0.996917333733128,"2","F",9.98804784712502,37.7570912510196,8.5310561132369
892,"0",1,0,-0.731353701619171,-0.681998360062498,0.0697564737441257,0.997564050259824,"2","F",9.98865978463073,37.7200741810436,8.5285980206113
893,"0",1,0,-0.728370969882401,-0.685182990326359,0.0610485395348578,0.998134798421867,"2","F",9.9892283515253,37.6827478553903,8.52613442909342
894,"0",1,0,-0.725374371012288,-0.688354575693754,0.0523359562429444,0.998629534754574,"2","F",9.98975353438209,37.6451139142296,8.52366539121272
895,"0",1,0,-0.722363962059756,-0.691513055782269,0.0436193873653363,0.999048221581858,"2","F",9.99023532122919,37.6071740016218,8.52119095956482
896,"0",1,0,-0.719339800338651,-0.694658370458997,0.0348994967025009,0.999390827019096,"2","F",9.99067370155012,37.5689297654242,8.5187111868097
897,"0",1,0,-0.716301943424654,-0.69779045984168,0.0261769483078736,0.999657324975557,"2","F",9.99106866628313,37.530382857198,8.51622612567212
898,"0",1,0,-0.713250449154182,-0.700909264299851,0.0174524064372836,0.999847695156391,"2","F",9.99142020782188,37.4915349321154,8.51373582893757
899,"0",1,0,-0.710185375623285,-0.704014724455968,0.0087265354983737,0.999961923064171,"2","F",9.991728320015,37.4523876488674,8.5112403494536
