"tod","dstate1","dstate2","dstate3","lci1","lci2","lci3","uci1","uci2","uci3","group"
1283,10.5513298314365,18.6367660931339,11.7590314613631,6.57985680235432,9.91075932658857,7.34199328966856,16.4383997458572,29.4175231287456,20.294583072328,3
1284,10.553219813338,18.6013956581332,11.7633904906686,6.58121930682598,9.8829059738421,7.34602111023059,16.4383905209832,29.3752121357997,20.3092368673378,3
1285,10.5550780246188,18.5659401697212,11.7677111881796,6.58256975896569,9.85508036116706,7.35001753637596,16.438278225692,29.3326890489551,20.3237996143479,3
1286,10.5569044141514,18.5304012690565,11.771993427755,6.5839081222969,9.82728340062204,7.35398243212298,16.4380628898094,29.2899559063219,20.3382708322467,3
1287,10.5586989317285,18.4947805964293,11.7762370843486,6.58523436063058,9.79951599695835,7.35791566245093,16.4377445469189,29.2470147537197,20.3526500428952,3
1288,10.5604615280638,18.4590797911176,11.7804420340167,6.58654843806696,9.77177904758689,7.3618170933097,16.4373232343558,29.2038676444902,20.366936771157,3
1289,10.562192154795,18.4233004912428,11.7846081539235,6.5878503189963,9.74407344254593,7.36568659162739,16.4367989932031,29.1605166393107,20.3811305449264,3
1290,10.5638907644859,18.387444333629,11.7887353223482,6.58913996810168,9.71640006447016,7.36952402531902,16.4361718682863,29.1169638060043,20.3952308951578,3
1291,10.5655573106289,18.3515129536602,11.79282341869,6.59041735035965,9.68875978856044,7.37332926329506,16.4354419081678,29.0732112193544,20.4092373558943,3
1292,10.5671917476468,18.3155079851401,11.7968723234756,6.59168243104253,9.66115348255564,7.37710217546922,16.4346091651411,29.0292609609142,20.4231494642967,3
1293,10.568794030894,18.2794310601516,11.8008819183644,6.59293517571934,9.63358200670496,7.38084263276721,16.4336736952252,28.9851151188193,20.4369667606713,3
1294,10.5703641166604,18.2432838089194,11.8048520861551,6.594175550258,9.60819747104331,7.38455050713467,16.4326355581585,28.9407757875982,20.4506887884983,3
1295,10.5719019621715,18.2070678596699,11.8087827107911,6.5954035208265,9.58372850268913,7.38822567154542,16.431494817392,28.8962450679833,20.464315094459,3
1296,10.5734075255918,18.1707848384958,11.8126736773668,6.59661905389475,9.55929824463478,7.39186800000944,16.4302515400831,28.8515250667217,20.4778452284642,3
1297,10.5748807660254,18.1344363692199,11.8165248721339,6.59782211623548,9.53490733732609,7.3954773675808,16.4289057970885,28.8066178963859,20.4912787436814,3
1298,10.5763216435189,18.098024073259,11.8203361825058,6.59901267492674,9.51055641520538,7.39905365036603,16.4274576629572,28.7615256751836,20.5046151965617,3
1299,10.5777301190624,18.0615495694906,11.8241074970651,6.60019069735255,9.4862461067042,7.40259672553107,16.4259072159231,28.7162505267687,20.517854146867,3
1300,10.579106154591,18.0250144741192,11.8278387055684,6.60135615120496,9.46197703423562,7.40610647131057,16.4242545378974,28.6707945800506,20.530995157696,3
1301,10.5804497129882,17.988420400545,11.831529698951,6.60250900448545,9.43774981418849,7.40958276701388,16.4224997144611,28.6251599690054,20.5440377955118,3
1302,10.581760758085,17.9517689592321,11.8351803693347,6.60364922550627,9.41356505692117,7.41302549303459,16.4206428348561,28.5793488324853,20.5522982113094,3
1303,10.5830392546636,17.9150617575792,11.8387906100309,6.60477678289171,9.38942336675758,7.4164345308565,16.4186839919782,28.5333633140283,20.5598517678255,3
1304,10.5842851684574,17.8783003997899,11.8423603155479,6.60589164558019,9.36532534198267,7.41980976306224,16.4166232823672,28.4872055616696,20.5673423875676,3
1305,10.5854984661539,17.8414864867452,11.845889381595,6.60699378282513,9.34127157483925,7.42315107334064,16.4144608061993,28.4495220421343,20.5747698551866,3
1306,10.5866791153946,17.8046216158768,11.8493777050887,6.60808316419683,9.31726265152589,7.42645834649369,16.4121966672773,28.4154364581933,20.5821339570682,3
1307,10.5878270847777,17.7677073810419,11.8528251841572,6.60915975958358,9.29329915219516,7.42973146844437,16.4098309730219,28.3811542222001,20.5894344813437,3
1308,10.5889423438587,17.7307453723977,11.8562317181459,6.61022353919294,9.26938165095208,7.43297032624378,16.4073638344621,28.3466769995862,20.5966712179002,3
1309,10.5900248631517,17.693737176279,11.8595972076223,6.61127447355378,9.24551071585553,7.43617480807827,16.4047953662253,28.3120064614939,20.6038439583923,3
1310,10.5910746141308,17.656684375075,11.862921554382,6.61231253351689,9.22168690891716,7.43934480327696,16.3958442163034,28.2771442846316,20.6109524962512,3
1311,10.5920915692311,17.6195885471097,11.8662046614518,6.61333769025709,9.19791078610352,7.44248020231833,16.3844791012225,28.2420921511299,20.6179966266964,3
1312,10.5930757018502,17.5824512665206,11.8694464330965,6.6143499152738,9.17418289733841,7.44558089683762,16.3730811985404,28.2068517483977,20.624976146745,3
1313,10.5940269863493,17.5452741031409,11.8726467748227,6.61534918039328,9.1505037865052,7.44864677963346,16.3616508107007,28.1714247689779,20.6318908552226,3
1314,10.5949453980529,17.5080586223817,11.8758055933836,6.61633545776914,9.12687399145031,7.45167774467526,16.3501882409318,28.1358129104035,20.6387405527728,3
1315,10.595830913252,17.4708063851156,11.8789227967839,6.61730871988453,9.10329404398812,7.45467368710938,16.3386937932329,28.1000178750537,20.6455250418683,3
1316,10.5966835092033,17.4335189475626,11.8819982942844,6.61826893955241,9.07976446990506,7.45763450326626,16.3271677723585,28.0640413700098,20.6522441268194,3
1317,10.5975031641303,17.3961978611751,11.8850319964067,6.61921608991767,9.05628578896573,7.46056009066713,16.3156104838039,28.0278851069113,20.6588976137853,3
1318,10.5982898572252,17.3588446725264,11.8880238149375,6.62015014445823,9.03285851491942,7.46345034802973,16.3040222337918,27.9915508018118,20.6654853107827,3
1319,10.5990435686481,17.3214609231984,11.890973662933,6.6210710769858,9.00948315550654,7.46630517527646,16.2924033292554,27.9550401750357,20.6720070276964,3
1320,10.5997642795289,17.284048149673,11.893881454723,6.62197886164831,8.98616021246686,7.46912447353891,16.280754077826,27.9183549510344,20.678462576288,3
1321,10.6004519719677,17.2466078832222,11.8967471059161,6.62287347292963,8.96289018154762,7.47190814516568,16.2690747878166,27.8814968582424,20.684851770206,3
1322,10.6011066290355,17.2091416498013,11.8995705334028,6.62375488565225,8.93967355251284,7.47465609372796,16.2573657682086,27.8444676289345,20.6911744249949,3
1323,10.6017282347736,17.1716509699427,11.90235165536,6.62462307497714,8.91651080915248,7.47736822402551,16.245627328636,27.8072689990823,20.6974303581048,3
1324,10.6023167741964,17.1341373586506,11.9050903912555,6.62547801640629,8.89340242929359,7.48004444209337,16.2338597793717,27.7699027082108,20.7036193889001,3
1325,10.6028722332894,17.096602325299,11.9077866618518,6.62631968578279,8.87034888481014,7.4826846552074,16.2220634313123,27.7323704992566,20.7097413386687,3
1326,10.6033945990118,17.0590473735276,11.9104403892093,6.62714805929281,8.84735064163581,7.48528877189059,16.2102385959635,27.6946741184239,20.7157960306312,3
1327,10.6038838592951,17.0214740011427,11.913051496691,6.62796311346588,8.82440815977586,7.48785670191849,16.1983855854255,27.6568153150429,20.7217832899497,3
1328,10.6043400030444,16.9838837000168,11.9156199089659,6.62876482517725,8.80152189331939,7.49038835632511,16.192398118392,27.6187958414277,20.7277029437365,3
1329,10.6047630201385,16.9462779559904,11.9181455520129,6.62955317164787,8.7786922904534,7.49288364740913,16.1882410895154,27.5806174527338,20.7335548210628,3
1330,10.6051529014301,16.908658248776,11.9206283531244,6.63032813044583,8.75591979347717,7.4953424887386,16.1840248058001,27.5422819068169,20.7393387529667,3
1331,10.6055096387456,16.8710260518624,11.9230682409091,6.63108967948823,8.73320483881608,7.49776479515739,16.1797493030004,27.5037909640914,20.745054572463,3
1332,10.6058332248861,16.8333828324203,11.9254651452968,6.63183779704107,8.71054785703719,7.50015048278984,16.1754146199915,27.4651463873891,20.7507021145502,3
1333,10.6061236536259,16.7957300512107,11.927818997541,6.63257246172112,8.68794927286584,7.5024994690464,16.1710207987701,27.4263499418189,20.7562812162195,3
1334,10.6063809197146,16.7580691624921,11.9301297302216,6.63329365249663,8.66540950520043,7.50481167262919,16.1665678844544,27.3781318826634,20.7617917164625,3
1335,10.6066050188751,16.7204016139326,11.9323972772499,6.63400134868841,8.64292896713099,7.50708701353683,16.1620559252833,27.3281524293752,20.7672334562795,3
1336,10.6067959478053,16.6827288465199,11.9346215738703,6.63469552997135,8.62050806595595,7.50932541306946,16.1574849726166,27.2781266831877,20.7726062786875,3
1337,10.6069537041758,16.6450522944747,11.9368025566635,6.63537617637443,8.59814720319994,7.51152679383425,16.1528550809333,27.2280565521664,20.7779100287277,3
1338,10.607078286632,16.6073733851656,11.9389401635501,6.63604326828261,8.57584677463316,7.51369107974947,16.1481663078313,27.1779439376944,20.7831445534733,3
1339,10.6071696947922,16.5696935390242,11.9410343337936,6.63669678643757,8.5536071702901,7.51581819605031,16.1434187140244,27.127790734364,20.7883097020371,3
1340,10.6072279292482,16.5320141694631,11.9430850080028,6.63733671193837,8.53142877448865,7.51790806929274,16.1386123633418,27.0775988298706,20.7934053255793,3
1341,10.6072529915646,16.4943366827936,11.9450921281343,6.63796302624255,8.50931196585133,7.51996062735891,16.1337473227249,27.0273701049077,20.7984312773145,3
1342,10.6072448842783,16.4566624781464,11.9470556374963,6.63857571116767,8.48725711732542,7.52197579946077,16.1288236622253,26.9771064330642,20.8033874125185,3
1343,10.6072036108988,16.418992947393,11.9489754807503,6.63917474889095,8.46526459620383,7.52395351614554,16.1238414550021,26.9268096807219,20.8082735885368,3
1344,10.6071291759065,16.3813294750682,11.9508516039141,6.6397601219514,8.44333476414732,7.5258937092995,16.1188007773183,26.8764817069558,20.8130896647898,3
1345,10.6070215847528,16.3436734382956,11.9526839543639,6.64033181325009,8.42141699828054,7.52779631215229,16.1137017085375,26.8261243634356,20.8178355027819,3
1346,10.6068808438604,16.3060262067115,11.9544724808372,6.64088980605126,8.39946379230381,7.52966125928139,16.1085443311202,26.7757394943273,20.8225109661059,3
1347,10.6067069606208,16.268389142394,11.9562171334348,6.64143408398265,8.37757523028009,7.53148848661589,16.1033287306201,26.7253289361989,20.8271159204517,3
1348,10.6064999433952,16.2307635997902,11.9579178636232,6.64196463103726,8.35575164426671,7.53327793144067,16.0980549956785,26.674894517925,20.8316502336116,3
1349,10.6062598015126,16.1931509256478,11.9595746242367,6.64248143157314,8.33399336081703,7.53502953240033,16.0927232180212,26.6244380605954,20.836113775487,3
1350,10.6059865452701,16.1555524589453,11.9611873694791,6.6429844703153,8.31230070100604,7.53674322950284,16.0873334924528,26.5739613774227,20.8405064180956,3
1351,10.6056801859315,16.1179695308253,11.962756054927,6.64347373235532,8.29067398045582,7.53841896412335,16.0818859168505,26.5234662736536,20.8448280355765,3
1352,10.605340735726,16.08040346453,11.9642806375298,6.64394920315304,8.26911350936083,7.54005667900799,16.0763805921607,26.4729545464802,20.8490785041965,3
1353,10.6049682078483,16.0428555753356,11.9657610756135,6.64441086853685,8.24761959251558,7.54165631827724,16.0708176223907,26.422427984954,20.8532577023566,3
1354,10.6045626164566,16.0053271704903,11.967197328881,6.64485871470459,8.22619252934025,7.54321782742904,16.0651971146045,26.3718883699006,20.8573655105975,3
1355,10.6041239766723,15.9678195491533,11.9685893584144,6.64529272822415,8.2048326139084,7.54474115334295,16.0595191789147,26.3213374738358,20.8614018116051,3
1356,10.6036523045782,15.9303340023348,11.9699371266775,6.64571289603458,8.18354013497387,7.54622624428256,16.0537839284773,26.2707770608849,20.865366490217,3
1357,10.6031476172182,15.8928718128377,11.9712405975149,6.64611920544571,8.16231537599977,7.54767304989904,16.047991479483,26.2202088867005,20.8692594334266,3
1358,10.6026099325952,15.8554342552004,11.9724997361564,6.64651164414063,8.14115861518555,7.54908152123423,16.0421419511517,26.1696346983851,20.8730805303901,3
1359,10.6020392696714,15.8180225956417,11.9737145092163,6.64689020017443,8.12007012549644,7.5504516107234,16.0362354657231,26.1190562344134,20.8768296724301,3
1360,10.6014356483647,15.7806380920069,11.9748848846957,6.64725486197586,8.09905017469183,7.55178327219829,16.0302721484501,26.0684752245559,20.8805067530424,3
1361,10.6007990895496,15.7432819937151,11.9760108319833,6.6476056183481,8.07809902535481,7.55307646088991,16.0244241708409,26.0178933898051,20.8841116678995,3
1362,10.6001296150548,15.7059555417075,11.9770923218568,6.64794245846863,8.05721693492162,7.5543311334307,16.018824107401,25.9673124423026,20.8876443148565,3
1363,10.5994272476612,15.6686599683983,11.9781293264837,6.64826537189048,8.03640415571164,7.55554724785794,16.0131587116195,25.9167340852681,20.8911045939553,3
1364,10.5986920111022,15.6313964976271,11.9791218194223,6.64857434854247,8.0156609349577,7.5567247636153,16.0074281194703,25.8661600129294,20.8944924074299,3
1365,10.59792393006,15.5941663446101,11.9800697756232,6.64886937872969,7.99498751483663,7.55786364155596,16.0016324702872,25.8155919104538,20.8978076597102,3
1366,10.5971230301664,15.5569707158968,11.9809731714295,6.64915045313441,7.9743841324997,7.55896384394464,15.9957719067528,25.7650314538828,20.9010502574264,3
1367,10.5962893379985,15.5198108093246,11.9818319845774,6.6494175628163,7.95385102010405,7.5600253344595,15.9898465748881,25.7144803100655,20.9042201094142,3
1368,10.5954228810799,15.4826878139763,11.982646194198,6.64967069921273,7.9333884048442,7.56104807819459,15.9838566240403,25.6639401365957,20.907317126718,3
1369,10.5945236878765,15.44560291014,11.9834157808161,6.64990985414004,7.91299650898335,7.56203204166151,15.9778022068727,25.6134125817495,20.9103412225952,3
1370,10.5935917877966,15.4085572692684,11.9841407263525,6.65013501979284,7.89267554988545,7.56297719279144,15.971683479351,25.5628992844249,20.9132923125203,3
1371,10.5926272111878,15.3715520539401,11.9848210141236,6.65034618874546,7.87242574004768,7.56388350093725,15.9655006007324,25.5124018740826,20.9161703141884,3
1372,10.5916299893361,15.3345884178241,11.9854566288409,6.65054335395206,7.85224728713219,7.56475093687448,15.9592537335532,25.4619219706881,20.9189751475191,3
1373,10.5906001544631,15.2976675056425,11.9860475566136,6.65072650874666,7.83214039399938,7.56557947280325,15.9529430436151,25.4114611846565,20.9217067346599,3
1374,10.5895377397255,15.2607904531376,11.9865937849463,6.65089564684439,7.81210525874076,7.56636908235002,15.946568699973,25.3610211167963,20.9243649999894,3
1375,10.5884427792114,15.2239583870385,11.9870953027405,6.6510507623408,7.79214207471157,7.5671197405686,15.9401308749213,25.3106033582581,20.926949870121,3
1376,10.5873153079392,15.1871724250298,11.9875521002946,6.65119184971299,7.77225103056472,7.56783142394132,15.9336297439807,25.2602094904812,20.929461273906,3
1377,10.5861553618556,15.1504336757216,11.987964169303,6.6513189038198,7.752432310284,7.56850411038085,15.9270654858837,25.2098410851448,20.9318991424361,3
1378,10.5849629778336,15.1137432386208,11.9883315028576,6.65143191990195,7.73268609321794,7.56913777923039,15.9204382825612,25.1594997041182,20.9342634090467,3
1379,10.5837381936694,15.0771022041038,11.9886540954456,6.65153089358219,7.71301255411361,7.56973241126554,15.9137483191277,25.1091868994145,20.9365540093197,3
1380,10.5824810480815,15.0405116533907,11.9889319429503,6.65161582086661,7.69341186315107,7.57028798869449,15.9083862983736,25.058904213144,20.9387708810864,3
1381,10.5811915807071,15.0039726585201,11.9891650426512,6.65168669814307,7.67388418597757,7.57080449515889,15.9055963511935,25.0086531774704,20.9409139644291,3
